"pseudo_subid","exp_subid","exp_cond","movieName","recalled_eventNo","precision","condition","movName"
23,43,"ordered","iron",70,0.697160676121712,"Interrupted","3Iron"
23,43,"ordered","iron",62,0.731651037931442,"Interrupted","3Iron"
23,43,"ordered","iron",61,0.595815166831017,"Interrupted","3Iron"
23,43,"ordered","iron",19,0.739878445863724,"Interrupted","3Iron"
23,43,"ordered","iron",12,0.702324509620667,"Interrupted","3Iron"
23,43,"ordered","iron",20,0.65425044298172,"Interrupted","3Iron"
23,43,"ordered","iron",68,0.612964458763599,"Interrupted","3Iron"
7,52,"jumbled","iron",1,0.532192330807447,"Jumbled","3Iron"
7,52,"jumbled","iron",42,0.535102128982544,"Jumbled","3Iron"
7,52,"jumbled","iron",46,0.72137439250946,"Jumbled","3Iron"
7,52,"jumbled","iron",50,0.556750442832708,"Jumbled","3Iron"
7,52,"jumbled","iron",63,0.710865676403046,"Jumbled","3Iron"
7,52,"jumbled","iron",62,0.611131317913532,"Jumbled","3Iron"
53,58,"jumbled","iron",74,0.71508464217186,"Jumbled","3Iron"
53,58,"jumbled","iron",25,0.723717793822289,"Jumbled","3Iron"
53,58,"jumbled","iron",62,0.686957687139511,"Jumbled","3Iron"
53,58,"jumbled","iron",40,0.667056560516357,"Jumbled","3Iron"
53,58,"jumbled","iron",6,0.684887871146202,"Jumbled","3Iron"
53,58,"jumbled","iron",44,0.586589187383652,"Jumbled","3Iron"
53,58,"jumbled","iron",46,0.543401557952166,"Jumbled","3Iron"
53,58,"jumbled","iron",45,0.844790041446686,"Jumbled","3Iron"
53,58,"jumbled","iron",46,0.828944265842438,"Jumbled","3Iron"
53,58,"jumbled","iron",47,0.693489357829094,"Jumbled","3Iron"
53,58,"jumbled","iron",43,0.832365393638611,"Jumbled","3Iron"
53,58,"jumbled","iron",48,0.551196239888668,"Jumbled","3Iron"
53,58,"jumbled","iron",19,0.761942863464355,"Jumbled","3Iron"
53,58,"jumbled","iron",20,0.647784635424614,"Jumbled","3Iron"
53,58,"jumbled","iron",61,0.598631583154202,"Jumbled","3Iron"
53,58,"jumbled","iron",35,0.6075040102005,"Jumbled","3Iron"
53,58,"jumbled","iron",59,0.660716414451599,"Jumbled","3Iron"
53,58,"jumbled","iron",60,0.620504707098007,"Jumbled","3Iron"
53,58,"jumbled","iron",14,0.807207107543945,"Jumbled","3Iron"
53,58,"jumbled","iron",60,0.655950009822845,"Jumbled","3Iron"
53,58,"jumbled","iron",61,0.715560734272003,"Jumbled","3Iron"
53,58,"jumbled","iron",52,0.704188406467438,"Jumbled","3Iron"
53,58,"jumbled","iron",38,0.762805193662643,"Jumbled","3Iron"
53,58,"jumbled","iron",68,0.62015201151371,"Jumbled","3Iron"
53,58,"jumbled","iron",69,0.737834542989731,"Jumbled","3Iron"
53,58,"jumbled","iron",68,0.611333250999451,"Jumbled","3Iron"
53,58,"jumbled","iron",6,0.677974700927734,"Jumbled","3Iron"
53,58,"jumbled","iron",3,0.627687826752663,"Jumbled","3Iron"
53,58,"jumbled","iron",41,0.735057502985001,"Jumbled","3Iron"
80,13,"ordered","iron",6,0.741392016410828,"Interrupted","3Iron"
80,13,"ordered","iron",58,0.535246077924967,"Interrupted","3Iron"
80,13,"ordered","iron",27,0.676217883825302,"Interrupted","3Iron"
80,13,"ordered","iron",50,0.659753054380417,"Interrupted","3Iron"
80,13,"ordered","iron",31,0.739067077636719,"Interrupted","3Iron"
80,13,"ordered","iron",50,0.589029148221016,"Interrupted","3Iron"
80,13,"ordered","iron",19,0.712550550699234,"Interrupted","3Iron"
80,13,"ordered","iron",20,0.696692168712616,"Interrupted","3Iron"
80,13,"ordered","iron",58,0.71968686580658,"Interrupted","3Iron"
80,13,"ordered","iron",68,0.632810115814209,"Interrupted","3Iron"
80,13,"ordered","iron",10,0.648174569010735,"Interrupted","3Iron"
80,13,"ordered","iron",36,0.66678012907505,"Interrupted","3Iron"
80,13,"ordered","iron",41,0.64763255417347,"Interrupted","3Iron"
80,13,"ordered","iron",63,0.674878910183907,"Interrupted","3Iron"
80,13,"ordered","iron",74,0.686232253909111,"Interrupted","3Iron"
80,13,"ordered","iron",4,0.635047614574432,"Interrupted","3Iron"
80,13,"ordered","iron",59,0.69613428413868,"Interrupted","3Iron"
80,13,"ordered","iron",69,0.689459875226021,"Interrupted","3Iron"
80,13,"ordered","iron",70,0.647437378764153,"Interrupted","3Iron"
80,13,"ordered","iron",52,0.749555349349976,"Interrupted","3Iron"
80,13,"ordered","iron",70,0.672396659851074,"Interrupted","3Iron"
80,13,"ordered","iron",41,0.634257346391678,"Interrupted","3Iron"
14,15,"ordered","iron",38,0.506720161531121,"Interrupted","3Iron"
14,15,"ordered","iron",49,0.584804125130177,"Interrupted","3Iron"
14,15,"ordered","iron",6,0.583746641874313,"Interrupted","3Iron"
14,15,"ordered","iron",35,0.663587674498558,"Interrupted","3Iron"
14,15,"ordered","iron",10,0.671745628118515,"Interrupted","3Iron"
14,15,"ordered","iron",1,0.774696707725525,"Interrupted","3Iron"
14,15,"ordered","iron",22,0.605269752442837,"Interrupted","3Iron"
14,15,"ordered","iron",69,0.647827565670013,"Interrupted","3Iron"
14,15,"ordered","iron",5,0.683749005198479,"Interrupted","3Iron"
14,15,"ordered","iron",59,0.589648708701134,"Interrupted","3Iron"
14,15,"ordered","iron",58,0.583268240094185,"Interrupted","3Iron"
64,19,"ordered","iron",61,0.634780824184418,"Interrupted","3Iron"
64,19,"ordered","iron",1,0.732830569148064,"Interrupted","3Iron"
64,19,"ordered","iron",42,0.722452580928802,"Interrupted","3Iron"
64,19,"ordered","iron",63,0.682127058506012,"Interrupted","3Iron"
64,19,"ordered","iron",74,0.68091630935669,"Interrupted","3Iron"
64,19,"ordered","iron",70,0.697160676121712,"Interrupted","3Iron"
64,19,"ordered","iron",31,0.631333291530609,"Interrupted","3Iron"
64,19,"ordered","iron",41,0.751816838979721,"Interrupted","3Iron"
64,19,"ordered","iron",38,0.758308231830597,"Interrupted","3Iron"
64,19,"ordered","iron",36,0.720499455928802,"Interrupted","3Iron"
64,19,"ordered","iron",19,0.724919199943542,"Interrupted","3Iron"
64,19,"ordered","iron",58,0.70510533452034,"Interrupted","3Iron"
64,19,"ordered","iron",25,0.632032066583633,"Interrupted","3Iron"
64,19,"ordered","iron",59,0.623503372073174,"Interrupted","3Iron"
64,19,"ordered","iron",62,0.640576988458633,"Interrupted","3Iron"
64,19,"ordered","iron",17,0.784258663654327,"Interrupted","3Iron"
64,19,"ordered","iron",36,0.715246170759201,"Interrupted","3Iron"
64,19,"ordered","iron",33,0.700183913111687,"Interrupted","3Iron"
85,54,"jumbled","iron",1,0.829987198114395,"Jumbled","3Iron"
85,54,"jumbled","iron",59,0.767469942569733,"Jumbled","3Iron"
85,54,"jumbled","iron",6,0.757156848907471,"Jumbled","3Iron"
85,54,"jumbled","iron",22,0.680278688669205,"Jumbled","3Iron"
85,54,"jumbled","iron",74,0.684009358286858,"Jumbled","3Iron"
85,54,"jumbled","iron",62,0.744301319122314,"Jumbled","3Iron"
85,54,"jumbled","iron",43,0.766926258802414,"Jumbled","3Iron"
85,54,"jumbled","iron",41,0.753968060016632,"Jumbled","3Iron"
85,54,"jumbled","iron",10,0.671577006578445,"Jumbled","3Iron"
85,54,"jumbled","iron",12,0.80929845571518,"Jumbled","3Iron"
85,54,"jumbled","iron",25,0.588003844022751,"Jumbled","3Iron"
85,54,"jumbled","iron",19,0.756340444087982,"Jumbled","3Iron"
85,54,"jumbled","iron",27,0.673311114311218,"Jumbled","3Iron"
85,54,"jumbled","iron",68,0.612328603863716,"Jumbled","3Iron"
85,54,"jumbled","iron",69,0.843603909015656,"Jumbled","3Iron"
85,54,"jumbled","iron",70,0.698243290185928,"Jumbled","3Iron"
78,63784,"continuous","iron",1,0.766731828451157,"Uninterrupted","3Iron"
78,63784,"continuous","iron",4,0.628260165452957,"Uninterrupted","3Iron"
78,63784,"continuous","iron",10,0.644937351346016,"Uninterrupted","3Iron"
78,63784,"continuous","iron",12,0.702997297048569,"Uninterrupted","3Iron"
78,63784,"continuous","iron",34,0.618780180811882,"Uninterrupted","3Iron"
78,63784,"continuous","iron",19,0.717986822128296,"Uninterrupted","3Iron"
78,63784,"continuous","iron",22,0.662277340888977,"Uninterrupted","3Iron"
78,63784,"continuous","iron",26,0.558867815881968,"Uninterrupted","3Iron"
78,63784,"continuous","iron",31,0.664062887430191,"Uninterrupted","3Iron"
78,63784,"continuous","iron",38,0.503405374009162,"Uninterrupted","3Iron"
78,63784,"continuous","iron",41,0.537987407296896,"Uninterrupted","3Iron"
78,63784,"continuous","iron",44,0.637504205107689,"Uninterrupted","3Iron"
78,63784,"continuous","iron",46,0.730808973312378,"Uninterrupted","3Iron"
78,63784,"continuous","iron",59,0.60509167611599,"Uninterrupted","3Iron"
78,63784,"continuous","iron",70,0.690119564533234,"Uninterrupted","3Iron"
78,63784,"continuous","iron",74,0.794394373893738,"Uninterrupted","3Iron"
56,10,"jumbled","iron",1,0.801855087280273,"Jumbled","3Iron"
56,10,"jumbled","iron",59,0.77340778708458,"Jumbled","3Iron"
56,10,"jumbled","iron",35,0.714545160531998,"Jumbled","3Iron"
56,10,"jumbled","iron",19,0.746268272399902,"Jumbled","3Iron"
56,10,"jumbled","iron",38,0.733573883771896,"Jumbled","3Iron"
56,10,"jumbled","iron",68,0.623770110309124,"Jumbled","3Iron"
56,10,"jumbled","iron",6,0.683055192232132,"Jumbled","3Iron"
56,10,"jumbled","iron",69,0.841351330280304,"Jumbled","3Iron"
56,10,"jumbled","iron",37,0.867890357971191,"Jumbled","3Iron"
56,10,"jumbled","iron",10,0.667481601238251,"Jumbled","3Iron"
56,10,"jumbled","iron",45,0.901140868663788,"Jumbled","3Iron"
56,10,"jumbled","iron",62,0.69102118909359,"Jumbled","3Iron"
56,10,"jumbled","iron",63,0.803325772285461,"Jumbled","3Iron"
56,10,"jumbled","iron",74,0.883621096611023,"Jumbled","3Iron"
56,10,"jumbled","iron",61,0.68395122885704,"Jumbled","3Iron"
56,10,"jumbled","iron",35,0.686038598418236,"Jumbled","3Iron"
56,10,"jumbled","iron",42,0.79167115688324,"Jumbled","3Iron"
56,10,"jumbled","iron",1,0.609702810645103,"Jumbled","3Iron"
2,55144,"continuous","iron",1,0.821126371622086,"Uninterrupted","3Iron"
2,55144,"continuous","iron",3,0.592002436518669,"Uninterrupted","3Iron"
2,55144,"continuous","iron",4,0.71150404214859,"Uninterrupted","3Iron"
2,55144,"continuous","iron",6,0.698880612850189,"Uninterrupted","3Iron"
2,55144,"continuous","iron",10,0.655209064483643,"Uninterrupted","3Iron"
2,55144,"continuous","iron",22,0.621146850287914,"Uninterrupted","3Iron"
2,55144,"continuous","iron",25,0.744731456041336,"Uninterrupted","3Iron"
2,55144,"continuous","iron",26,0.706144392490387,"Uninterrupted","3Iron"
2,55144,"continuous","iron",27,0.697265520691872,"Uninterrupted","3Iron"
2,55144,"continuous","iron",31,0.625220701098442,"Uninterrupted","3Iron"
2,55144,"continuous","iron",35,0.680485278367996,"Uninterrupted","3Iron"
2,55144,"continuous","iron",10,0.684535622596741,"Uninterrupted","3Iron"
2,55144,"continuous","iron",35,0.568821147084236,"Uninterrupted","3Iron"
2,55144,"continuous","iron",41,0.651669308543205,"Uninterrupted","3Iron"
2,55144,"continuous","iron",42,0.512376938946545,"Uninterrupted","3Iron"
2,55144,"continuous","iron",40,0.5827466994524,"Uninterrupted","3Iron"
2,55144,"continuous","iron",61,0.626301288604736,"Uninterrupted","3Iron"
26,41,"ordered","iron",6,0.729102149605751,"Interrupted","3Iron"
26,41,"ordered","iron",10,0.644937351346016,"Interrupted","3Iron"
26,41,"ordered","iron",14,0.620890691876411,"Interrupted","3Iron"
26,41,"ordered","iron",35,0.613588109612465,"Interrupted","3Iron"
26,41,"ordered","iron",31,0.777313530445099,"Interrupted","3Iron"
26,41,"ordered","iron",38,0.757055222988129,"Interrupted","3Iron"
26,41,"ordered","iron",41,0.638465881347656,"Interrupted","3Iron"
26,41,"ordered","iron",42,0.654955327510834,"Interrupted","3Iron"
26,41,"ordered","iron",59,0.636290565133095,"Interrupted","3Iron"
26,41,"ordered","iron",62,0.629155695438385,"Interrupted","3Iron"
26,41,"ordered","iron",63,0.721871972084045,"Interrupted","3Iron"
26,41,"ordered","iron",74,0.625812649726868,"Interrupted","3Iron"
26,41,"ordered","iron",65,0.672576993703842,"Interrupted","3Iron"
43,57,"ordered","iron",6,0.72930558025837,"Interrupted","3Iron"
43,57,"ordered","iron",36,0.781028926372528,"Interrupted","3Iron"
43,57,"ordered","iron",33,0.671810477972031,"Interrupted","3Iron"
43,57,"ordered","iron",19,0.734556093811989,"Interrupted","3Iron"
43,57,"ordered","iron",62,0.542968243360519,"Interrupted","3Iron"
43,57,"ordered","iron",38,0.716201990842819,"Interrupted","3Iron"
33,37,"ordered","iron",10,0.662897914648056,"Interrupted","3Iron"
33,37,"ordered","iron",47,0.517172859981656,"Interrupted","3Iron"
33,37,"ordered","iron",25,0.557763934135437,"Interrupted","3Iron"
33,37,"ordered","iron",29,0.680321082472801,"Interrupted","3Iron"
33,37,"ordered","iron",34,0.641770020127296,"Interrupted","3Iron"
33,37,"ordered","iron",10,0.681047782301903,"Interrupted","3Iron"
33,37,"ordered","iron",37,0.707596465945244,"Interrupted","3Iron"
33,37,"ordered","iron",42,0.750995874404907,"Interrupted","3Iron"
33,37,"ordered","iron",41,0.731304198503494,"Interrupted","3Iron"
33,37,"ordered","iron",19,0.721516832709312,"Interrupted","3Iron"
33,37,"ordered","iron",44,0.649659156799316,"Interrupted","3Iron"
33,37,"ordered","iron",46,0.716134816408157,"Interrupted","3Iron"
33,37,"ordered","iron",59,0.626233726739883,"Interrupted","3Iron"
33,37,"ordered","iron",52,0.692194849252701,"Interrupted","3Iron"
33,37,"ordered","iron",74,0.680871039628983,"Interrupted","3Iron"
33,37,"ordered","iron",62,0.63720291852951,"Interrupted","3Iron"
90,23,"ordered","iron",74,0.65102356672287,"Interrupted","3Iron"
90,23,"ordered","iron",1,0.797729432582855,"Interrupted","3Iron"
90,23,"ordered","iron",70,0.626048892736435,"Interrupted","3Iron"
90,23,"ordered","iron",41,0.658924669027328,"Interrupted","3Iron"
90,23,"ordered","iron",59,0.631028532981873,"Interrupted","3Iron"
90,23,"ordered","iron",61,0.581163957715034,"Interrupted","3Iron"
90,23,"ordered","iron",62,0.626257881522179,"Interrupted","3Iron"
90,23,"ordered","iron",69,0.513084756210446,"Interrupted","3Iron"
90,23,"ordered","iron",38,0.692552030086517,"Interrupted","3Iron"
90,23,"ordered","iron",68,0.603859290480614,"Interrupted","3Iron"
90,23,"ordered","iron",38,0.749344021081924,"Interrupted","3Iron"
90,23,"ordered","iron",6,0.65963464975357,"Interrupted","3Iron"
90,23,"ordered","iron",44,0.656122952699661,"Interrupted","3Iron"
90,23,"ordered","iron",46,0.738122120499611,"Interrupted","3Iron"
90,23,"ordered","iron",32,0.699363321065903,"Interrupted","3Iron"
90,23,"ordered","iron",33,0.638704225420952,"Interrupted","3Iron"
90,23,"ordered","iron",41,0.709765255451202,"Interrupted","3Iron"
71,36,"jumbled","iron",1,0.747462972998619,"Jumbled","3Iron"
71,36,"jumbled","iron",59,0.643181353807449,"Jumbled","3Iron"
71,36,"jumbled","iron",46,0.748560726642609,"Jumbled","3Iron"
71,36,"jumbled","iron",1,0.761621385812759,"Jumbled","3Iron"
71,36,"jumbled","iron",52,0.685454577207565,"Jumbled","3Iron"
71,36,"jumbled","iron",62,0.685110375285149,"Jumbled","3Iron"
71,36,"jumbled","iron",19,0.735158562660217,"Jumbled","3Iron"
71,36,"jumbled","iron",58,0.693447172641754,"Jumbled","3Iron"
71,36,"jumbled","iron",10,0.611210808157921,"Jumbled","3Iron"
71,36,"jumbled","iron",51,0.599757850170135,"Jumbled","3Iron"
71,36,"jumbled","iron",22,0.703419715166092,"Jumbled","3Iron"
71,36,"jumbled","iron",74,0.589946784079075,"Jumbled","3Iron"
44,35,"ordered","corn",1,0.605603560805321,"Interrupted","Corn"
44,35,"ordered","corn",5,0.73915521800518,"Interrupted","Corn"
44,35,"ordered","corn",3,0.738793238997459,"Interrupted","Corn"
44,35,"ordered","corn",17,0.56399792432785,"Interrupted","Corn"
44,35,"ordered","corn",22,0.638924151659012,"Interrupted","Corn"
44,35,"ordered","corn",61,0.667303055524826,"Interrupted","Corn"
44,35,"ordered","corn",34,0.708535924553871,"Interrupted","Corn"
44,35,"ordered","corn",46,0.70476408302784,"Interrupted","Corn"
44,35,"ordered","corn",38,0.601994089782238,"Interrupted","Corn"
44,35,"ordered","corn",42,0.61590376496315,"Interrupted","Corn"
44,35,"ordered","corn",47,0.58391322940588,"Interrupted","Corn"
44,35,"ordered","corn",26,0.568378061056137,"Interrupted","Corn"
44,35,"ordered","corn",30,0.588433742523193,"Interrupted","Corn"
44,35,"ordered","corn",32,0.596197783946991,"Interrupted","Corn"
44,35,"ordered","corn",54,0.66069646179676,"Interrupted","Corn"
44,35,"ordered","corn",58,0.738612115383148,"Interrupted","Corn"
44,35,"ordered","corn",66,0.791773855686188,"Interrupted","Corn"
34,55,"ordered","corn",5,0.725056082010269,"Interrupted","Corn"
34,55,"ordered","corn",17,0.598327025771141,"Interrupted","Corn"
34,55,"ordered","corn",25,0.610682487487793,"Interrupted","Corn"
34,55,"ordered","corn",26,0.605915024876595,"Interrupted","Corn"
34,55,"ordered","corn",30,0.611680410802364,"Interrupted","Corn"
34,55,"ordered","corn",31,0.635609671473503,"Interrupted","Corn"
34,55,"ordered","corn",34,0.719493567943573,"Interrupted","Corn"
34,55,"ordered","corn",42,0.592533335089684,"Interrupted","Corn"
34,55,"ordered","corn",46,0.636740922927856,"Interrupted","Corn"
34,55,"ordered","corn",47,0.521283145993948,"Interrupted","Corn"
34,55,"ordered","corn",60,0.682185053825378,"Interrupted","Corn"
34,55,"ordered","corn",61,0.663698613643646,"Interrupted","Corn"
34,55,"ordered","corn",64,0.529639225453138,"Interrupted","Corn"
76,9,"ordered","corn",2,0.65373232960701,"Interrupted","Corn"
76,9,"ordered","corn",4,0.657591283321381,"Interrupted","Corn"
76,9,"ordered","corn",5,0.589470461010933,"Interrupted","Corn"
76,9,"ordered","corn",4,0.763235747814178,"Interrupted","Corn"
76,9,"ordered","corn",17,0.69590550661087,"Interrupted","Corn"
76,9,"ordered","corn",22,0.53665753826499,"Interrupted","Corn"
76,9,"ordered","corn",18,0.609864190220833,"Interrupted","Corn"
76,9,"ordered","corn",26,0.631716921925545,"Interrupted","Corn"
76,9,"ordered","corn",29,0.606922805309296,"Interrupted","Corn"
76,9,"ordered","corn",32,0.509977158159018,"Interrupted","Corn"
28,60982,"continuous","corn",17,0.58741506934166,"Uninterrupted","Corn"
28,60982,"continuous","corn",21,0.685467064380646,"Uninterrupted","Corn"
28,60982,"continuous","corn",22,0.702160611748695,"Uninterrupted","Corn"
28,60982,"continuous","corn",26,0.537785891443491,"Uninterrupted","Corn"
28,60982,"continuous","corn",28,0.664345353841782,"Uninterrupted","Corn"
28,60982,"continuous","corn",30,0.615447893738747,"Uninterrupted","Corn"
28,60982,"continuous","corn",31,0.724389642477036,"Uninterrupted","Corn"
28,60982,"continuous","corn",32,0.559101454913616,"Uninterrupted","Corn"
28,60982,"continuous","corn",65,0.544380597770214,"Uninterrupted","Corn"
28,60982,"continuous","corn",66,0.703302934765816,"Uninterrupted","Corn"
28,60982,"continuous","corn",68,0.60089061409235,"Uninterrupted","Corn"
28,60982,"continuous","corn",56,0.725135982036591,"Uninterrupted","Corn"
28,60982,"continuous","corn",57,0.591609612107277,"Uninterrupted","Corn"
58,27,"ordered","corn",5,0.777715653181076,"Interrupted","Corn"
58,27,"ordered","corn",6,0.702087759971619,"Interrupted","Corn"
58,27,"ordered","corn",17,0.69250300526619,"Interrupted","Corn"
58,27,"ordered","corn",46,0.708081275224686,"Interrupted","Corn"
58,27,"ordered","corn",42,0.60995876789093,"Interrupted","Corn"
58,27,"ordered","corn",26,0.550585497170687,"Interrupted","Corn"
58,27,"ordered","corn",47,0.60115060955286,"Interrupted","Corn"
58,27,"ordered","corn",34,0.671176373958588,"Interrupted","Corn"
58,27,"ordered","corn",35,0.788313210010529,"Interrupted","Corn"
13,48,"jumbled","corn",18,0.761811316013336,"Jumbled","Corn"
13,48,"jumbled","corn",1,0.819313079118729,"Jumbled","Corn"
13,48,"jumbled","corn",11,0.789930284023285,"Jumbled","Corn"
13,48,"jumbled","corn",12,0.719621807336807,"Jumbled","Corn"
13,48,"jumbled","corn",5,0.793005853891373,"Jumbled","Corn"
13,48,"jumbled","corn",46,0.721194803714752,"Jumbled","Corn"
13,48,"jumbled","corn",25,0.696810811758041,"Jumbled","Corn"
13,48,"jumbled","corn",26,0.65474271774292,"Jumbled","Corn"
13,48,"jumbled","corn",30,0.614712297916412,"Jumbled","Corn"
13,48,"jumbled","corn",61,0.717163890600204,"Jumbled","Corn"
13,48,"jumbled","corn",64,0.651998281478882,"Jumbled","Corn"
13,48,"jumbled","corn",52,0.756148606538773,"Jumbled","Corn"
13,48,"jumbled","corn",33,0.782205998897552,"Jumbled","Corn"
13,48,"jumbled","corn",35,0.833989799022675,"Jumbled","Corn"
13,48,"jumbled","corn",37,0.818466663360596,"Jumbled","Corn"
13,48,"jumbled","corn",42,0.739538848400116,"Jumbled","Corn"
13,48,"jumbled","corn",41,0.571054667234421,"Jumbled","Corn"
13,48,"jumbled","corn",18,0.788235902786255,"Jumbled","Corn"
13,48,"jumbled","corn",56,0.793704003095627,"Jumbled","Corn"
13,48,"jumbled","corn",48,0.68931046128273,"Jumbled","Corn"
63,47,"ordered","corn",2,0.746085494756699,"Interrupted","Corn"
63,47,"ordered","corn",5,0.736086308956146,"Interrupted","Corn"
63,47,"ordered","corn",14,0.573430769145489,"Interrupted","Corn"
63,47,"ordered","corn",15,0.768553733825684,"Interrupted","Corn"
63,47,"ordered","corn",17,0.778541803359985,"Interrupted","Corn"
63,47,"ordered","corn",24,0.666946351528168,"Interrupted","Corn"
63,47,"ordered","corn",25,0.681676179170609,"Interrupted","Corn"
63,47,"ordered","corn",26,0.601435661315918,"Interrupted","Corn"
63,47,"ordered","corn",46,0.739999637007713,"Interrupted","Corn"
63,47,"ordered","corn",42,0.618567883968353,"Interrupted","Corn"
63,47,"ordered","corn",44,0.650070056319237,"Interrupted","Corn"
63,47,"ordered","corn",58,0.645360440015793,"Interrupted","Corn"
63,47,"ordered","corn",56,0.65869690477848,"Interrupted","Corn"
63,47,"ordered","corn",61,0.611939623951912,"Interrupted","Corn"
63,47,"ordered","corn",64,0.546222299337387,"Interrupted","Corn"
63,47,"ordered","corn",52,0.774581968784332,"Interrupted","Corn"
63,47,"ordered","corn",64,0.56043466925621,"Interrupted","Corn"
63,47,"ordered","corn",66,0.801513463258743,"Interrupted","Corn"
82,28,"jumbled","corn",7,0.78899472951889,"Jumbled","Corn"
82,28,"jumbled","corn",24,0.772097200155258,"Jumbled","Corn"
82,28,"jumbled","corn",26,0.685694932937622,"Jumbled","Corn"
82,28,"jumbled","corn",17,0.600941956043243,"Jumbled","Corn"
82,28,"jumbled","corn",6,0.721324160695076,"Jumbled","Corn"
82,28,"jumbled","corn",11,0.717053636908531,"Jumbled","Corn"
82,28,"jumbled","corn",42,0.694690048694611,"Jumbled","Corn"
82,28,"jumbled","corn",8,0.705988451838493,"Jumbled","Corn"
82,28,"jumbled","corn",48,0.765658855438232,"Jumbled","Corn"
82,28,"jumbled","corn",17,0.795609414577484,"Jumbled","Corn"
82,28,"jumbled","corn",44,0.778189361095428,"Jumbled","Corn"
82,28,"jumbled","corn",61,0.70357558131218,"Jumbled","Corn"
82,28,"jumbled","corn",35,0.781751871109009,"Jumbled","Corn"
82,28,"jumbled","corn",10,0.735012277960777,"Jumbled","Corn"
82,28,"jumbled","corn",51,0.685609072446823,"Jumbled","Corn"
82,28,"jumbled","corn",46,0.813538432121277,"Jumbled","Corn"
5,53890,"continuous","corn",42,0.653114020824432,"Uninterrupted","Corn"
5,53890,"continuous","corn",44,0.762019664049149,"Uninterrupted","Corn"
5,53890,"continuous","corn",33,0.607774667441845,"Uninterrupted","Corn"
5,53890,"continuous","corn",34,0.697670876979828,"Uninterrupted","Corn"
5,53890,"continuous","corn",64,0.581622645258904,"Uninterrupted","Corn"
5,53890,"continuous","corn",60,0.753729730844498,"Uninterrupted","Corn"
51,2,"jumbled","corn",56,0.76507493853569,"Jumbled","Corn"
51,2,"jumbled","corn",15,0.676666185259819,"Jumbled","Corn"
51,2,"jumbled","corn",61,0.764515310525894,"Jumbled","Corn"
51,2,"jumbled","corn",42,0.658449962735176,"Jumbled","Corn"
51,2,"jumbled","corn",44,0.819011628627777,"Jumbled","Corn"
51,2,"jumbled","corn",17,0.696915984153748,"Jumbled","Corn"
51,2,"jumbled","corn",18,0.67441526055336,"Jumbled","Corn"
51,2,"jumbled","corn",26,0.646832555532455,"Jumbled","Corn"
51,2,"jumbled","corn",30,0.578193537890911,"Jumbled","Corn"
51,2,"jumbled","corn",31,0.653695583343506,"Jumbled","Corn"
51,2,"jumbled","corn",32,0.659766420722008,"Jumbled","Corn"
51,2,"jumbled","corn",46,0.787246584892273,"Jumbled","Corn"
21,57592,"continuous","corn",26,0.619744911789894,"Uninterrupted","Corn"
21,57592,"continuous","corn",11,0.615514680743217,"Uninterrupted","Corn"
21,57592,"continuous","corn",69,0.624090597033501,"Uninterrupted","Corn"
66,21,"ordered","corn",2,0.751046419143677,"Interrupted","Corn"
66,21,"ordered","corn",12,0.650558978319168,"Interrupted","Corn"
66,21,"ordered","corn",4,0.762466698884964,"Interrupted","Corn"
66,21,"ordered","corn",5,0.720674023032188,"Interrupted","Corn"
66,21,"ordered","corn",34,0.743634968996048,"Interrupted","Corn"
66,21,"ordered","corn",42,0.714794114232063,"Interrupted","Corn"
66,21,"ordered","corn",58,0.616800785064697,"Interrupted","Corn"
66,21,"ordered","corn",47,0.640983641147614,"Interrupted","Corn"
66,21,"ordered","corn",60,0.528834195807576,"Interrupted","Corn"
66,21,"ordered","corn",61,0.588086977601051,"Interrupted","Corn"
66,21,"ordered","corn",60,0.732129856944084,"Interrupted","Corn"
66,21,"ordered","corn",64,0.785410404205322,"Interrupted","Corn"
66,21,"ordered","corn",58,0.760238915681839,"Interrupted","Corn"
66,21,"ordered","corn",66,0.796345710754395,"Interrupted","Corn"
66,21,"ordered","corn",68,0.878268659114838,"Interrupted","Corn"
66,21,"ordered","corn",26,0.603575877845287,"Interrupted","Corn"
66,21,"ordered","corn",30,0.674448981881142,"Interrupted","Corn"
66,21,"ordered","corn",31,0.585621669888496,"Interrupted","Corn"
16,63229,"continuous","corn",1,0.749987214803696,"Uninterrupted","Corn"
16,63229,"continuous","corn",17,0.719942972064018,"Uninterrupted","Corn"
16,63229,"continuous","corn",42,0.639445543289185,"Uninterrupted","Corn"
16,63229,"continuous","corn",44,0.740356102585793,"Uninterrupted","Corn"
16,63229,"continuous","corn",26,0.629027992486954,"Uninterrupted","Corn"
16,63229,"continuous","corn",44,0.737471386790276,"Uninterrupted","Corn"
16,63229,"continuous","corn",61,0.793874800205231,"Uninterrupted","Corn"
16,63229,"continuous","corn",48,0.709025740623474,"Uninterrupted","Corn"
48,12,"jumbled","corn",1,0.692980274558067,"Jumbled","Corn"
48,12,"jumbled","corn",17,0.700728893280029,"Jumbled","Corn"
48,12,"jumbled","corn",18,0.624698758125305,"Jumbled","Corn"
48,12,"jumbled","corn",22,0.747023448348045,"Jumbled","Corn"
48,12,"jumbled","corn",26,0.585931986570358,"Jumbled","Corn"
48,12,"jumbled","corn",56,0.730596274137497,"Jumbled","Corn"
48,12,"jumbled","corn",46,0.639860704541206,"Jumbled","Corn"
